Dot Point Measurements

Generated: Tuesday 26 October 2021 08:30:35

Filename	Frame	Time (HMS)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	BROAD	MORPHOLOGY	TYPE	FieldOfView	Relief	CODE			Radius %
FH96.jpg	      0		1062	1345													Macroalgae	Erect course branching	Brown	Open		80300904			53.3
FH96.jpg	      0		799	1731													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			84.3
FH96.jpg	      0		642	703													Open Water			Open					22.3
FH96.jpg	      0		810	1590													Unknown			Limited					70.5
FH96.jpg	      0		891	915													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			10.1
FH96.jpg	      0		745	210													Open Water			Open					64.7
FH96.jpg	      0		1068	786													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			27.6
FH96.jpg	      0		721	398													Open Water			Open					46.7
FH96.jpg	      0		904	334													Macroalgae	Erect course branching	Brown	Open		80300904			53.4
FH96.jpg	      0		932	1101													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			26.2
FH96.jpg	      0		748	59													Open Water			Open					79.5
FH96.jpg	      0		1004	815													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			20.8
FH96.jpg	      0		682	1442													Unknown			Limited					57.2
FH96.jpg	      0		651	709													Open Water			Open					21.3
FH96.jpg	      0		670	1108													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			26.5
FH96.jpg	      0		642	351													Open Water			Open					53.0
FH96.jpg	      0		906	695													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			20.1
FH96.jpg	      0		711	936													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			10.7
FH96.jpg	      0		699	1886													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			100.0
FH99.jpg	      0		1018	1779													Macroalgae	Erect course branching	Brown	Open		80300904			96.2
FH99.jpg	      0		564	574													Unknown			Open					42.5
FH99.jpg	      0		900	1719													Unknown			Limited					88.0
FH99.jpg	      0		965	166													Macroalgae	Erect fine branching	Red	Open		90300910			77.5
FH99.jpg	      0		763	1653													Macroalgae	Erect course branching	Brown	Open		80300904			80.8
FH99.jpg	      0		674	47													Macroalgae	Erect fine branching	Red	Open		90300910			89.9
FH99.jpg	      0		980	804													Sponges	Small mixed		Open		10000000			19.2
FH99.jpg	      0		1045	102													Consolidated	Rock	Turf mat	Open		82001002			86.1
FH99.jpg	      0		970	683													Sponges	Small mixed		Open		10000000			26.9
FH99.jpg	      0		803	243													Macroalgae	Erect fine branching	Red	Open		90300910			67.9
FH99.jpg	      0		912	1832													Unknown			Limited					100.0
FH99.jpg	      0		958	338													Sponges	Massive forms		Open		10000903			59.7
FH99.jpg	      0		820	1827													Macroalgae	Erect course branching	Brown	Open		80300904			99.0
FH99.jpg	      0		898	1785													Unknown			Limited					95.0
FH99.jpg	      0		668	313													Macroalgae	Erect fine branching	Red	Open		90300910			62.6
FH99.jpg	      0		660	1685													Macroalgae	Erect course branching	Brown	Open		80300904			85.7
FH99.jpg	      0		695	626													Macroalgae	Erect fine branching	Red	Open		90300910			30.5
FH99.jpg	      0		662	249													Macroalgae	Erect fine branching	Red	Open		90300910			69.3
FH99.jpg	      0		795	399													Macroalgae	Erect fine branching	Green	Open		80300909			51.5
FH99.jpg	      0		606	929													Unknown			Open					22.7
FHA.jpg	      0		803	876													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			15.9
FHA.jpg	      0		1057	942													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			19.6
FHA.jpg	      0		1074	541													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			52.6
FHA.jpg	      0		896	1423													Unknown			Limited					43.4
FHA.jpg	      0		944	886													Consolidated	Rock	Turf mat	Open		82001002			14.3
FHA.jpg	      0		557	434													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			68.7
FHA.jpg	      0		848	1389													Unknown			Limited					40.0
FHA.jpg	      0		1018	1908													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			95.0
FHA.jpg	      0		871	59													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			98.8
FHA.jpg	      0		1045	1811													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			85.6
FHA.jpg	      0		1013	1492													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			52.5
FHA.jpg	      0		723	1848													Macroalgae	Erect fine branching	Red	Open		90300910			89.2
FHA.jpg	      0		708	939													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			19.3
FHA.jpg	      0		1008	511													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			53.4
FHA.jpg	      0		751	1854													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			89.4
FHA.jpg	      0		967	298													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			74.5
FHA.jpg	      0		922	957													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			6.7
FHA.jpg	      0		1032	60													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
FHA.jpg	      0		717	196													Consolidated	Rock	Turf mat	Open		82001002			86.2
FHA.jpg	      0		662	1715													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			77.3
FHB.jpg	      0		741	699													Macroalgae	Erect course branching	Brown	Open		80300904			8.2
FHB.jpg	      0		853	300													Macroalgae	Erect course branching	Brown	Open		80300904			31.2
FHB.jpg	      0		971	1734													Unknown			Limited					86.2
FHB.jpg	      0		947	1908													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
FHB.jpg	      0		920	1877													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			97.4
FHB.jpg	      0		732	201													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			40.3
FHB.jpg	      0		570	521													Macroalgae	Erect course branching	Brown	Open		80300904			25.7
FHB.jpg	      0		999	67													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			51.8
FHB.jpg	      0		700	757													Macroalgae	Erect course branching	Brown	Open		80300904			13.0
FHB.jpg	      0		766	1883													Sponges	Massive forms		Open		10000903			97.8
FHB.jpg	      0		959	272													Macroalgae	Erect course branching	Brown	Open		80300904			34.8
FHB.jpg	      0		847	509													Macroalgae	Filamentous and filiform		Open		80300930			14.2
FHB.jpg	      0		699	10													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			56.0
FHB.jpg	      0		799	511													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			14.4
FHB.jpg	      0		905	13													Macroalgae	Erect course branching	Brown	Open		80300904			54.8
FHB.jpg	      0		1043	300													Bryozoa			Open		20000000			35.2
FHB.jpg	      0		1075	704													Bryozoa			Open		20000000			19.1
FHB.jpg	      0		931	274													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			34.1
FHB.jpg	      0		551	76													Sponges	Erect forms		Open		10000912			54.8
FHB.jpg	      0		815	1049													Consolidated	Rock	Turf mat	Open		82001002			29.8
FHC.jpg	      0		822	1236													Macroalgae	Large canopy-forming	Scytothalia dorycarpa	Open		54102005			15.0
FHC.jpg	      0		1031	933													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			26.5
FHC.jpg	      0		743	1621													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			55.6
FHC.jpg	      0		1065	837													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			36.0
FHC.jpg	      0		859	1287													Macroalgae	Large canopy-forming	Scytothalia dorycarpa	Open		54102005			20.5
FHC.jpg	      0		845	882													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			21.9
FHC.jpg	      0		830	1623													Macroalgae	Large canopy-forming	Scytothalia dorycarpa	Open		54102005			55.1
FHC.jpg	      0		1058	747													Macroalgae	Erect fine branching	Red	Open		90300910			42.9
FHC.jpg	      0		793	1230													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			14.8
FHC.jpg	      0		705	1398													Macroalgae	Large canopy-forming	Scytothalia dorycarpa	Open		54102005			34.3
FHC.jpg	      0		785	535													Macroalgae	Erect fine branching	Red	Open		90300910			58.1
FHC.jpg	      0		1026	1103													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			20.3
FHC.jpg	      0		546	821													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			40.8
FHC.jpg	      0		711	612													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			51.4
FHC.jpg	      0		735	1577													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			51.3
FHC.jpg	      0		579	819													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			38.6
FHC.jpg	      0		979	1004													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			17.9
FHC.jpg	      0		1036	151													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			100.0
FHC.jpg	      0		554	1654													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			65.1
FHC.jpg	      0		914	1772													Macroalgae	Erect fine branching	Red	Open		90300910			71.1
FHC01.jpg	      0		687	934													Macroalgae	Erect fine branching	Red	Open		90300910			12.8
FHC01.jpg	      0		591	285													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			77.2
FHC01.jpg	      0		970	561													Consolidated	Rock	Turf mat	Open		82001002			48.8
FHC01.jpg	      0		967	1599													Consolidated	Rock	Turf mat	Open		82001002			66.3
FHC01.jpg	      0		889	43													Consolidated	Rock	Turf mat	Open		82001002			100.0
FHC01.jpg	      0		807	907													Sponges	Massive forms		Open		10000903			8.9
FHC01.jpg	      0		599	1189													Unknown			Open					29.2
FHC01.jpg	      0		905	555													Macroalgae	Erect fine branching	Green	Open		80300909			47.2
FHC01.jpg	      0		554	1211													Unknown			Open					34.2
FHC01.jpg	      0		627	1511													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			57.3
FHC01.jpg	      0		600	266													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			78.8
FHC01.jpg	      0		579	889													Unknown			Open					25.1
FHC01.jpg	      0		675	700													Sponges	Massive forms		Open		10000903			33.1
FHC01.jpg	      0		1026	947													Consolidated	Rock	Turf mat	Open		82001002			24.7
FHC01.jpg	      0		1052	452													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			62.8
FHC01.jpg	      0		1059	1860													Consolidated	Rock	Turf mat	Open		82001002			95.3
FHC01.jpg	      0		899	1246													Consolidated	Rock	Turf mat	Open		82001002			28.9
FHC01.jpg	      0		612	1306													Unknown			Open					38.2
FHC01.jpg	      0		1069	1494													Consolidated	Rock	Turf mat	Open		82001002			60.1
FHC01.jpg	      0		733	1872													Unknown			Open					92.6
FHC02.jpg	      0		631	996													Open Water			Open					22.2
FHC02.jpg	      0		575	1564													Open Water			Open					79.2
FHC02.jpg	      0		975	724													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			24.8
FHC02.jpg	      0		681	538													Open Water			Open					32.8
FHC02.jpg	      0		568	1115													Open Water			Open					36.1
FHC02.jpg	      0		907	473													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			41.1
FHC02.jpg	      0		943	646													Open Water			Open					27.3
FHC02.jpg	      0		833	210													Open Water			Open					66.5
FHC02.jpg	      0		824	582													Open Water			Open					27.5
FHC02.jpg	      0		759	1502													Open Water			Open					70.1
FHC02.jpg	      0		854	674													Open Water			Open					19.5
FHC02.jpg	      0		734	1329													Open Water			Open					52.0
FHC02.jpg	      0		841	1262													Open Water			Open					45.4
FHC02.jpg	      0		885	1779													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			100.0
FHC02.jpg	      0		769	859													Open Water			Open					2.3
FHC02.jpg	      0		622	246													Open Water			Open					64.2
FHC02.jpg	      0		632	272													Open Water			Open					61.3
FHC02.jpg	      0		897	194													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			69.1
FHC02.jpg	      0		730	396													Open Water			Open					46.7
FHC02.jpg	      0		714	1388													Open Water			Open					58.3
FHC03.jpg	      0		774	993													Open Water			Open					26.2
FHC03.jpg	      0		914	317													Open Water			Open					33.6
FHC03.jpg	      0		1043	1844													Macroalgae	Small mixed		Open		80300000			100.0
FHC03.jpg	      0		705	268													Open Water			Open					39.7
FHC03.jpg	      0		959	1092													Unknown			Open					34.9
FHC03.jpg	      0		783	1477													Unknown			Limited					67.4
FHC03.jpg	      0		576	813													Open Water			Open					26.1
FHC03.jpg	      0		967	420													Open Water			Open					26.1
FHC03.jpg	      0		859	1250													Unknown			Limited					47.4
FHC03.jpg	      0		946	1806													Unknown			Limited					95.8
FHC03.jpg	      0		1067	216													Unknown			Open					45.7
FHC03.jpg	      0		797	173													Open Water			Open					45.9
FHC03.jpg	      0		859	209													Open Water			Open					42.5
FHC03.jpg	      0		910	479													Open Water			Open					19.8
FHC03.jpg	      0		820	851													Open Water			Open					13.3
FHC03.jpg	      0		1008	210													Open Water			Open					44.4
FHC03.jpg	      0		695	1080													Unknown			Limited					35.6
FHC03.jpg	      0		872	77													Open Water			Open					54.0
FHC03.jpg	      0		732	172													Open Water			Open					47.0
FHC03.jpg	      0		860	282													Open Water			Open					36.2
FHD.jpg	      0		778	1748													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			88.9
FHD.jpg	      0		946	765													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			22.3
FHD.jpg	      0		785	1744													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			88.5
FHD.jpg	      0		857	517													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			43.1
FHD.jpg	      0		975	1041													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			22.6
FHD.jpg	      0		809	1026													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			11.7
FHD.jpg	      0		632	180													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			80.9
FHD.jpg	      0		678	550													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			41.5
FHD.jpg	      0		890	1629													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			76.7
FHD.jpg	      0		897	1414													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			54.0
FHD.jpg	      0		559	1703													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			88.0
FHD.jpg	      0		645	407													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			57.1
FHD.jpg	      0		732	355													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			60.6
FHD.jpg	      0		850	159													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			81.2
FHD.jpg	      0		741	795													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			14.6
FHD.jpg	      0		1033	583													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			43.3
FHD.jpg	      0		994	1698													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			85.9
FHD.jpg	      0		557	15													Open Water			Open					100.0
