Sample,Family,Genus,Species,Count,Others,Comment,Cams,Filename,Time_MaxN(mins),sp_Code,TapeReader,Has_Fed,CampaignID
WP_119,Triakidae,Mustelus,antarcticus,2,NA,"Lights, plenty of jellyfish",119,20210524_WP_119_Rig6_6L (4).MP4,51.7067,37017001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_119,Trygonorrhinidae,Trygonorrhina,dumerilii,1,NA,"Lights, plenty of jellyfish",119,20210524_WP_119_Rig6_6L (1).MP4,12.8406,37027011,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_119,Urolophidae,Urolophidae,spp.,1,NA,"Lights, plenty of jellyfish",119,20210524_WP_119_Rig6_6L (2).MP4,28.1064,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_119,Urolophidae,Urolophus,cruciatus,1,NA,"Lights, plenty of jellyfish",119,20210524_WP_119_Rig6_6L (1).MP4,8.3611,37038002,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_120,Aulopidae,Latropiscis,purpurissatus,1,NA,Jellyfish present,120,20210523_WP_120_Rig5_5L (2).MP4,19.2526,37117001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_120,Gerreidae,Parequula,melbournensis,3,NA,Jellyfish present,120,20210523_WP_120_Rig5_5L (2).MP4,29.2564,37349001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_120,Heterodontidae,Heterodontus,portusjacksoni,1,NA,Jellyfish present,120,20210523_WP_120_Rig5_5L (1).MP4,1.7946,37007001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_120,Labridae,Pseudolabrus,rubicundus,5,NA,Jellyfish present,120,20210523_WP_120_Rig5_5L (1).MP4,8.038,37384023,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_120,Loliginidae,Sepioteuthis,australis,1,NA,Jellyfish present,120,20210523_WP_120_Rig5_5L (3).MP4,32.7672,23617005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_120,Monacanthidae,Meuschenia,scaber,1,NA,Jellyfish present,120,20210523_WP_120_Rig5_5L (1).MP4,0.7797,37465005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_120,Monacanthidae,Thamnaconus,degeni,1,NA,Jellyfish present,120,20210523_WP_120_Rig5_5L (4).MP4,50.1951,37465037,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_120,Serranidae,Caesioperca,spp.,9,NA,Jellyfish present,120,20210523_WP_120_Rig5_5L (1).MP4,8.2421,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_120,Sparidae,Chrysophrys,auratus,4,NA,Jellyfish present,120,20210523_WP_120_Rig5_5L (3).MP4,37.3206,37353001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_120,Triakidae,Mustelus,antarcticus,1,NA,Jellyfish present,120,20210523_WP_120_Rig5_5L (3).MP4,49.5612,37017001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_121,Cheilodactylidae,Nemadactylus,macropterus,1,NA,No measurements,121,20210523_WP_121_Rig6_6L (3).MP4,33.6775,37377003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_121,Diogenidae,Diogenidae,spp.,1,NA,No measurements,121,20210523_WP_121_Rig6_6L (3).MP4,44.5456,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_121,Gerreidae,Parequula,melbournensis,3,NA,No measurements,121,20210523_WP_121_Rig6_6L (3).MP4,39.7814,37349001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_121,Labridae,Pseudolabrus,rubicundus,6,NA,No measurements,121,20210523_WP_121_Rig6_6L (2).MP4,21.0733,37384023,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_121,Monacanthidae,Meuschenia,scaber,2,NA,No measurements,121,20210523_WP_121_Rig6_6L (1).MP4,1.1372,37465005,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_121,Mullidae,Upeneichthys,vlamingii,2,NA,No measurements,121,20210523_WP_121_Rig6_6L (2).MP4,30.7229,37355029,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_121,Neosebastidae,Neosebastes,scorpaenoides,1,NA,No measurements,121,20210523_WP_121_Rig6_6L (3).MP4,39.6301,37287005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_121,Pinguipedidae,Parapercis,ramsayi,2,NA,No measurements,121,20210523_WP_121_Rig6_6L (1).MP4,5.9671,37390002,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_121,Serranidae,Caesioperca,spp.,8,NA,No measurements,121,20210523_WP_121_Rig6_6L (3).MP4,35.2969,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_121,Sparidae,Chrysophrys,auratus,1,NA,No measurements,121,20210523_WP_121_Rig6_6L (3).MP4,43.1804,37353001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_121,Triakidae,Mustelus,antarcticus,1,NA,No measurements,121,20210523_WP_121_Rig6_6L (3).MP4,44.2748,37017001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_122,Gerreidae,Parequula,melbournensis,1,NA,Lights,122,20210525_WP_122_Rig6_6L (1).MP4,6.8924,37349001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_122,Labridae,Notolabrus,tetricus,5,NA,Lights,122,20210525_WP_122_Rig6_6L (4).MP4,59.1402,37384003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_122,Labridae,Ophthalmolepis,lineolatus,2,NA,Lights,122,20210525_WP_122_Rig6_6L (4).MP4,54.0423,37384040,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_122,Labridae,Pictilabrus,laticlavius,1,NA,Lights,122,20210525_WP_122_Rig6_6L (1).MP4,12.1388,37384020,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_122,Labridae,Pseudolabrus,rubicundus,2,NA,Lights,122,20210525_WP_122_Rig6_6L (1).MP4,9.1742,37384023,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_122,Loliginidae,Sepioteuthis,australis,1,NA,Lights,122,20210525_WP_122_Rig6_6L (1).MP4,4.8854,23617005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_122,Monacanthidae,Meuschenia,freycineti,1,NA,Lights,122,20210525_WP_122_Rig6_6L (3).MP4,38.4212,37465036,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_122,Monacanthidae,Meuschenia,scaber,3,NA,Lights,122,20210525_WP_122_Rig6_6L (4).MP4,50.0561,37465005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_122,Moridae,Pseudophycis,spp.,1,NA,Lights,122,20210525_WP_122_Rig6_6L (2).MP4,19.6424,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_122,Mullidae,Upeneichthys,vlamingii,2,NA,Lights,122,20210525_WP_122_Rig6_6L (1).MP4,6.9625,37355029,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_122,Scyliorhinidae,Cephaloscyllium,laticeps,2,NA,Lights,122,20210525_WP_122_Rig6_6L (3).MP4,46.5209,37015001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_122,Serranidae,Caesioperca,spp.,71,NA,Lights,122,20210525_WP_122_Rig6_6L (2).MP4,26.2334,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_123,Aulopidae,Latropiscis,purpurissatus,1,NA,Lights,123,20210523_WP_123_Rig10_10L (1).MP4,2.7778,37117001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_123,Cheilodactylidae,Nemadactylus,macropterus,32,NA,Lights,123,20210523_WP_123_Rig10_10L (3).MP4,49.1363,37377003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_123,Gerreidae,Parequula,melbournensis,1,NA,Lights,123,20210523_WP_123_Rig10_10L (1).MP4,0.03,37349001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_123,Labridae,Notolabrus,tetricus,4,NA,Lights,123,20210523_WP_123_Rig10_10L (4).MP4,55.4838,37384003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_123,Labridae,Pseudolabrus,rubicundus,3,NA,Lights,123,20210523_WP_123_Rig10_10L (1).MP4,12.2778,37384023,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_123,Monacanthidae,Meuschenia,freycineti,1,NA,Lights,123,20210523_WP_123_Rig10_10L (3).MP4,49.3593,37465036,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_123,Monacanthidae,Meuschenia,scaber,1,NA,Lights,123,20210523_WP_123_Rig10_10L (1).MP4,9.4428,37465005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_123,Moridae,Pseudophycis,spp.,3,NA,Lights,123,20210523_WP_123_Rig10_10L (2).MP4,28.8972,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_123,Scyliorhinidae,Cephaloscyllium,laticeps,2,NA,Lights,123,20210523_WP_123_Rig10_10L (3).MP4,36.6861,37015001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_123,Sebastidae,Helicolenus,percoides,1,NA,Lights,123,20210523_WP_123_Rig10_10L (4).MP4,58.6736,37287811,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_123,Serranidae,Caesioperca,spp.,44,NA,Lights,123,20210523_WP_123_Rig10_10L (1).MP4,3.1954,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_123,Sparidae,Chrysophrys,auratus,1,NA,Lights,123,20210523_WP_123_Rig10_10L (1).MP4,7.3679,37353001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_124,Cheilodactylidae,Nemadactylus,macropterus,2,NA,NA,124,20210522_WP_124_Rig8_8L (2).MP4,25.6167,37377003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_124,Gerreidae,Parequula,melbournensis,1,NA,NA,124,20210522_WP_124_Rig8_8L (1).MP4,1.3636,37349001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_124,Labridae,Notolabrus,tetricus,2,NA,NA,124,20210522_WP_124_Rig8_8L (1).MP4,8.9818,37384003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_124,Labridae,Ophthalmolepis,lineolatus,1,NA,NA,124,20210522_WP_124_Rig8_8L (1).MP4,8.4963,37384040,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_124,Labridae,Pictilabrus,laticlavius,1,NA,NA,124,20210522_WP_124_Rig8_8L (2).MP4,25.1902,37384020,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_124,Labridae,Pseudolabrus,rubicundus,3,NA,NA,124,20210522_WP_124_Rig8_8L (1).MP4,13.2594,37384023,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_124,Monacanthidae,Eubalichthys,gunnii,2,NA,NA,124,20210522_WP_124_Rig8_8L (1).MP4,0.9332,37465034,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_124,Monacanthidae,Meuschenia,freycineti,1,NA,NA,124,20210522_WP_124_Rig8_8L (3).MP4,34.6641,37465036,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_124,Monacanthidae,Meuschenia,scaber,1,NA,NA,124,20210522_WP_124_Rig8_8L (1).MP4,7.4841,37465005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_124,Monacanthidae,Meuschenia,venusta,1,NA,NA,124,20210522_WP_124_Rig8_8L (1).MP4,0.5889,37465060,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_124,Moridae,Pseudophycis,spp.,1,NA,NA,124,20210522_WP_124_Rig8_8L (3).MP4,49.9938,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_124,Serranidae,Caesioperca,spp.,10,NA,NA,124,20210522_WP_124_Rig8_8L (2).MP4,27.0387,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_125,Aulopidae,Latropiscis,purpurissatus,1,NA,NA,125,20210522_WP_125_Rig7_7L (2).MP4,16.2896,37117001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_125,Cheilodactylidae,Cheilodactylus,nigripes,1,NA,NA,125,20210522_WP_125_Rig7_7L (1).MP4,0.0011,37377001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_125,Cheilodactylidae,Nemadactylus,macropterus,3,NA,NA,125,20210522_WP_125_Rig7_7L (2).MP4,21.7111,37377003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_125,Gerreidae,Parequula,melbournensis,1,NA,NA,125,20210522_WP_125_Rig7_7L (2).MP4,26.4147,37349001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_125,Labridae,Notolabrus,tetricus,4,NA,NA,125,20210522_WP_125_Rig7_7L (1).MP4,12.7894,37384003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_125,Labridae,Ophthalmolepis,lineolatus,1,NA,NA,125,20210522_WP_125_Rig7_7L (2).MP4,22.5681,37384040,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_125,Labridae,Pseudolabrus,rubicundus,9,NA,NA,125,20210522_WP_125_Rig7_7L (3).MP4,32.9451,37384023,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_125,Monacanthidae,Eubalichthys,gunnii,1,NA,NA,125,20210522_WP_125_Rig7_7L (1).MP4,0.5789,37465034,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_125,Monacanthidae,Meuschenia,freycineti,4,NA,NA,125,20210522_WP_125_Rig7_7L (2).MP4,23.8588,37465036,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_125,Monacanthidae,Meuschenia,scaber,3,NA,NA,125,20210522_WP_125_Rig7_7L (1).MP4,0.6195,37465005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_125,Moridae,Pseudophycis,spp.,4,NA,NA,125,20210522_WP_125_Rig7_7L (1).MP4,4.876,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_125,Pempherididae,Pempheris,multiradiata,1,NA,NA,125,20210522_WP_125_Rig7_7L (1).MP4,3.1103,37357001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_125,Scorpaenidae,Scorpaena,papillosa,1,NA,NA,125,20210522_WP_125_Rig7_7L (1).MP4,11.046,37287008,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_125,Scyliorhinidae,Cephaloscyllium,laticeps,1,NA,NA,125,20210522_WP_125_Rig7_7L (1).MP4,10.5672,37015001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_125,Serranidae,Caesioperca,spp.,14,NA,NA,125,20210522_WP_125_Rig7_7L (1).MP4,4.9533,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_126,Cheilodactylidae,Cheilodactylus,nigripes,1,NA,NA,126,20210522_WP_126_Rig6_6L (1).MP4,5.8709,37377001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_126,Labridae,Notolabrus,fucicola,1,NA,NA,126,20210522_WP_126_Rig6_6L (3).MP4,36.0193,37384021,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_126,Labridae,Notolabrus,tetricus,6,NA,NA,126,20210522_WP_126_Rig6_6L (2).MP4,21.5382,37384003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_126,Labridae,Ophthalmolepis,lineolatus,1,NA,NA,126,20210522_WP_126_Rig6_6L (4).MP4,58.9383,37384040,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_126,Labridae,Pictilabrus,laticlavius,2,NA,NA,126,20210522_WP_126_Rig6_6L (2).MP4,30.1429,37384020,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_126,Labridae,Pseudolabrus,rubicundus,1,NA,NA,126,20210522_WP_126_Rig6_6L (1).MP4,6.5766,37384023,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_126,Monacanthidae,Acanthaluteres,vittiger,3,NA,NA,126,20210522_WP_126_Rig6_6L (1).MP4,0.9337,37465002,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_126,Monacanthidae,Meuschenia,freycineti,3,NA,NA,126,20210522_WP_126_Rig6_6L (1).MP4,10.9365,37465036,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_126,Moridae,Pseudophycis,spp.,2,NA,NA,126,20210522_WP_126_Rig6_6L (1).MP4,11.2529,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_126,Scorpididae,Scorpis,aequipinnis,1,NA,NA,126,20210522_WP_126_Rig6_6L (3).MP4,50.1507,37361004,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_126,Scyliorhinidae,Cephaloscyllium,laticeps,1,NA,NA,126,20210522_WP_126_Rig6_6L (2).MP4,20.3737,37015001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_126,Serranidae,Caesioperca,spp.,42,NA,NA,126,20210522_WP_126_Rig6_6L (1).MP4,8.7704,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_126,Sphyraenidae,Sphyraena,novaehollandiae,1,NA,NA,126,20210522_WP_126_Rig6_6L (3).MP4,45.2914,37382002,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_127,Gerreidae,Parequula,melbournensis,60,NA,NA,127,20210522_WP_127_Rig5_5L (3).MP4,39.1013,37349001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_127,Heterodontidae,Heterodontus,portusjacksoni,1,NA,NA,127,20210522_WP_127_Rig5_5L (3).MP4,46.7784,37007001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_127,Mullidae,Upeneichthys,vlamingii,1,NA,NA,127,20210522_WP_127_Rig5_5L (1).MP4,2.3813,37355029,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_127,Neosebastidae,Neosebastes,scorpaenoides,2,NA,NA,127,20210522_WP_127_Rig5_5L (4).MP4,55.5038,37287005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_127,Otariidae,Arctocephalus,pusillus,1,NA,NA,127,20210522_WP_127_Rig5_5L (2).MP4,19.8409,41131003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_127,Platycephalidae,Platycephalus,bassensis,2,NA,NA,127,20210522_WP_127_Rig5_5L (4).MP4,54.4049,37296003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_127,Rajidae,Dentiraja,lemprieri,1,NA,NA,127,20210522_WP_127_Rig5_5L (2).MP4,26.5487,37031007,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_127,Triakidae,Mustelus,antarcticus,1,NA,NA,127,20210522_WP_127_Rig5_5L (4).MP4,56.5598,37017001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_128,Aulopidae,Latropiscis,purpurissatus,2,NA,NA,128,20210522_WP_128_Rig4_4L (2).MP4,20.2046,37117001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_128,Cheilodactylidae,Nemadactylus,douglasii,1,NA,NA,128,20210522_WP_128_Rig4_4L (3).MP4,42.9001,37377002,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_128,Cheilodactylidae,Nemadactylus,macropterus,1,NA,NA,128,20210522_WP_128_Rig4_4L (2).MP4,23.2644,37377003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_128,Enoplosidae,Enoplosus,armatus,2,NA,NA,128,20210522_WP_128_Rig4_4L (1).MP4,7.1711,37366001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_128,Gerreidae,Parequula,melbournensis,1,NA,NA,128,20210522_WP_128_Rig4_4L (1).MP4,9.4428,37349001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_128,Labridae,Notolabrus,tetricus,4,NA,NA,128,20210522_WP_128_Rig4_4L (4).MP4,55.233,37384003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_128,Labridae,Ophthalmolepis,lineolatus,3,NA,NA,128,20210522_WP_128_Rig4_4L (4).MP4,58.1737,37384040,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_128,Labridae,Pictilabrus,laticlavius,1,NA,NA,128,20210522_WP_128_Rig4_4L (1).MP4,0.2497,37384020,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_128,Labridae,Pseudolabrus,rubicundus,3,NA,NA,128,20210522_WP_128_Rig4_4L (1).MP4,8.2811,37384023,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_128,Monacanthidae,Eubalichthys,gunnii,1,NA,NA,128,20210522_WP_128_Rig4_4L (1).MP4,11.244,37465034,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_128,Monacanthidae,Meuschenia,freycineti,1,NA,NA,128,20210522_WP_128_Rig4_4L (4).MP4,54.0212,37465036,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_128,Monacanthidae,Meuschenia,scaber,1,NA,NA,128,20210522_WP_128_Rig4_4L (1).MP4,11.5866,37465005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_128,Monacanthidae,Meuschenia,venusta,1,NA,NA,128,20210522_WP_128_Rig4_4L (3).MP4,35.5933,37465060,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_128,Moridae,Pseudophycis,spp.,1,NA,NA,128,20210522_WP_128_Rig4_4L (2).MP4,18.7515,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_128,Serranidae,Caesioperca,spp.,24,NA,NA,128,20210522_WP_128_Rig4_4L (2).MP4,28.2894,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_128,Urolophidae,Urolophus,cruciatus,1,NA,NA,128,20210522_WP_128_Rig4_4L (4).MP4,52.1243,37038002,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_129,Carangidae,Seriola,lalandi,1,NA,NA,129,20210522_WP_129_Rig3_3L (1).MP4,5.1312,37337006,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_129,Cheilodactylidae,Cheilodactylus,nigripes,2,NA,NA,129,20210522_WP_129_Rig3_3L (2).MP4,27.022,37377001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_129,Cheilodactylidae,Nemadactylus,macropterus,10,NA,NA,129,20210522_WP_129_Rig3_3L (3).MP4,47.9523,37377003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_129,Cyttidae,Cyttus,australis,1,NA,NA,129,20210522_WP_129_Rig3_3L (2).MP4,29.6363,37264002,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_129,Dinolestidae,Dinolestes,lewini,4,NA,NA,129,20210522_WP_129_Rig3_3L (3).MP4,42.666,37327002,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_129,Enoplosidae,Enoplosus,armatus,1,NA,NA,129,20210522_WP_129_Rig3_3L (1).MP4,0.9949,37366001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_129,Gerreidae,Parequula,melbournensis,1,NA,NA,129,20210522_WP_129_Rig3_3L (1).MP4,9.1847,37349001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_129,Heterodontidae,Heterodontus,portusjacksoni,1,NA,NA,129,20210522_WP_129_Rig3_3L (2).MP4,24.0718,37007001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_129,Labridae,Notolabrus,tetricus,5,NA,NA,129,20210522_WP_129_Rig3_3L (2).MP4,21.566,37384003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_129,Labridae,Ophthalmolepis,lineolatus,1,NA,NA,129,20210522_WP_129_Rig3_3L (2).MP4,17.6398,37384040,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_129,Labridae,Pseudolabrus,rubicundus,4,NA,NA,129,20210522_WP_129_Rig3_3L (1).MP4,3.1848,37384023,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_129,Monacanthidae,Eubalichthys,gunnii,1,NA,NA,129,20210522_WP_129_Rig3_3L (3).MP4,34.4205,37465034,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_129,Monacanthidae,Meuschenia,freycineti,3,NA,NA,129,20210522_WP_129_Rig3_3L (3).MP4,33.5685,37465036,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_129,Monacanthidae,Meuschenia,scaber,3,NA,NA,129,20210522_WP_129_Rig3_3L (2).MP4,27.7917,37465005,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_129,Moridae,Pseudophycis,spp.,2,NA,NA,129,20210522_WP_129_Rig3_3L (2).MP4,32.681,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_129,Mullidae,Upeneichthys,vlamingii,1,NA,NA,129,20210522_WP_129_Rig3_3L (2).MP4,17.8217,37355029,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_129,Pentacerotidae,Pentaceropsis,recurvirostris,1,NA,NA,129,20210522_WP_129_Rig3_3L (1).MP4,15.2669,37367003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_129,Scyliorhinidae,Cephaloscyllium,laticeps,2,NA,NA,129,20210522_WP_129_Rig3_3L (3).MP4,42.7605,37015001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_129,Serranidae,Caesioperca,spp.,49,NA,NA,129,20210522_WP_129_Rig3_3L (2).MP4,24.4633,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_130,Cheilodactylidae,Cheilodactylus,nigripes,2,NA,NA,130,20210522_WP_130_Rig10_10L (1).MP4,2.5742,37377001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_130,Cheilodactylidae,Cheilodactylus,spectabilis,1,NA,NA,130,20210522_WP_130_Rig10_10L (2).MP4,23.3817,37377006,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_130,Cheilodactylidae,Nemadactylus,macropterus,1,NA,NA,130,20210522_WP_130_Rig10_10L (1).MP4,9.5412,37377003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_130,Dinolestidae,Dinolestes,lewini,1,NA,NA,130,20210522_WP_130_Rig10_10L (4).MP4,54.9655,37327002,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_130,Gerreidae,Parequula,melbournensis,2,NA,NA,130,20210522_WP_130_Rig10_10L (3).MP4,35.1307,37349001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_130,Labridae,Notolabrus,tetricus,5,NA,NA,130,20210522_WP_130_Rig10_10L (1).MP4,15.0434,37384003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_130,Labridae,Ophthalmolepis,lineolatus,2,NA,NA,130,20210522_WP_130_Rig10_10L (1).MP4,12.3985,37384040,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_130,Labridae,Pictilabrus,laticlavius,2,NA,NA,130,20210522_WP_130_Rig10_10L (2).MP4,19.8888,37384020,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_130,Labridae,Pseudolabrus,rubicundus,2,NA,NA,130,20210522_WP_130_Rig10_10L (1).MP4,14.926,37384023,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_130,Monacanthidae,Meuschenia,freycineti,1,NA,NA,130,20210522_WP_130_Rig10_10L (4).MP4,59.3738,37465036,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_130,Moridae,Pseudophycis,spp.,3,NA,NA,130,20210522_WP_130_Rig10_10L (3).MP4,47.1504,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_130,Odacidae,Olisthops,cyanomelas,1,NA,NA,130,20210522_WP_130_Rig10_10L (1).MP4,0.2352,37385001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
