Sample,Genus,Species,Count,Length,Precision,Range,Family
9DGR2-3,Coris,auricularis,1,71.6242,2.7676,2152.3549,Labridae
9DGR2-3,Coris,auricularis,2,63.578,4.2056,2211.415,Labridae
9DGR2-3,Coris,auricularis,3,77.0706,6.3499,2346.638,Labridae
9DGR2-4,Cheilodactylus,rubrolabiatus,1,451.2052,2.9697,1837.5486,Cheilodactylidae
9DGR2-4,Enoplosus,armatus,1,204.8699,13.2456,3764.9382,Enoplosidae
9DGR2-4,Enoplosus,armatus,1,226.4681,8.2086,2694.0557,Enoplosidae
9DGR2-4,Notolabrus,parilus,1,235.3704,4.6359,2941.542,Labridae
9DGR2-4,Ophthalmolepis,lineolatus,1,195.9298,3.9292,2338.0373,Labridae
9DGR2-4,Parma,mccullochi,1,167.2127,3.3434,2800.2945,Pomacentridae
9DGR2-4,Parma,mccullochi,1,137.163,9.4505,2948.3653,Pomacentridae
9DGR2-4,Parma,mccullochi,1,211.1284,10.6516,3759.2134,Pomacentridae
9DGR2-4,Parma,mccullochi,2,154.6785,4.2809,3590.1436,Pomacentridae
9DGR2-4,Parma,mccullochi,1,123.2332,2.1558,1445.217,Pomacentridae
9DGR2-4,Parma,mccullochi,1,187.6423,4.7677,2379.3942,Pomacentridae
9DGR2-4,Pempheris,klunzingeri,1,142.7637,1.4441,1834.1093,Pempheridae
9DGR2-4,Pempheris,klunzingeri,1,208.0058,23.8288,5590.5244,Pempheridae
9DGR2-5,Austrolabrus,maculatus,1,99.1079,0.9334,1598.8193,Labridae
9DGR2-5,Coris,auricularis,1,86.6691,2.1453,2125.9388,Labridae
9DGR2-5,Parma,mccullochi,1,220.7742,11.0176,6079.0522,Pomacentridae
9DGR2-5,Parma,mccullochi,1,175.1564,1.9974,1897.5384,Pomacentridae
9DGR2-5,Pseudolabrus,biserialis,1,156.1581,7.2271,2939.957,Labridae
9DGR2-6,Parma,mccullochi,1,177.8566,7.6808,2763.5147,Pomacentridae
9DGR2-6,Parma,mccullochi,1,170.9232,1.7285,2326.2945,Pomacentridae
9DGR2-6,Parma,mccullochi,1,171.2636,5.6043,2764.3537,Pomacentridae
9DGR2-6,Pempheris,klunzingeri,1,112.4075,9.5702,3229.9804,Pempheridae
9DGR2-6,Pseudolabrus,biserialis,1,141.3659,11.2735,4249.4233,Labridae
9DGR2-6,Sillaginodes,punctatus,1,444.0869,5.2632,3689.6006,Sillaginidae
9DGR2-6,Trachinops,noarlungae,1,53.6614,2.1708,1940.9296,Plesiopidae
9DGR2-6,Trachinops,noarlungae,2,41.9109,1.7735,1958.9079,Plesiopidae
9DGR2-6,Trachinops,noarlungae,3,40.7772,1.7671,1921.5891,Plesiopidae
9DGR2-6,Trachinops,noarlungae,4,52.2182,1.337,1833.7435,Plesiopidae
9DGR2-6,Trachinops,noarlungae,5,41.9411,1.3303,1880.4519,Plesiopidae
9DGR2-6,Trachinops,noarlungae,6,54.8631,2.1749,1856.8048,Plesiopidae
9DGR2-6,Trachinops,noarlungae,7,47.7592,2.4281,1927.4558,Plesiopidae
9DGR2-6,Trachinops,noarlungae,8,55.7801,1.8461,1731.8251,Plesiopidae
9DGR2-7,Coris,auricularis,1,95.2224,1.8472,2009.3783,Labridae
9DGR2-7,Coris,auricularis,2,60.3336,1.556,2413.1987,Labridae
9DGR2-7,Parma,mccullochi,1,227.5536,6.5979,2665.3725,Pomacentridae
9DGR2-7,Parma,mccullochi,1,193.2345,4.0102,2666.5757,Pomacentridae
9DGR2-8,Coris,auricularis,1,115.8887,1.5893,2036.305,Labridae
9DGR2-8,Coris,auricularis,1,236.8457,3.8751,2417.7758,Labridae
9DGR2-8,Parma,mccullochi,1,173.3735,1.3747,1800.7298,Pomacentridae
9DGR2-8,Pseudocaranx,spp,1,130.2218,5.3075,2462.4241,NA
9DGR2-8,Upeneichthys,vlamingii,1,172.9216,14.4791,3412.389,Mullidae
9DGR2-9,Coris,auricularis,1,75.6012,2.2968,2071.3605,Labridae
9DGR2-9,Enoplosus,armatus,1,192.4171,9.4506,3144.3233,Enoplosidae
9DGR2-9,Enoplosus,armatus,1,219.8823,11.0153,3162.4032,Enoplosidae
9DGR2-9,Parma,mccullochi,1,141.5479,11.1539,3650.4412,Pomacentridae
9DGR2-9,Schuettea,woodwardi,1,118.4703,23.0511,4502.6583,Monodactylidae
9DKC1-1,Anampses,geographicus,1,224.6344,2.0424,1828.8235,Labridae
9DKC1-1,Anampses,geographicus,1,118.6064,6.1542,2447.2748,Labridae
9DKC1-1,Anampses,geographicus,1,106.481,3.9539,2469.0079,Labridae
9DKC1-1,Anampses,geographicus,1,133.8487,4.6621,2506.5191,Labridae
9DKC1-1,Anampses,geographicus,1,119.7773,2.38,2222.4124,Labridae
9DKC1-1,Anampses,geographicus,1,189.2725,4.4094,2450.7728,Labridae
9DKC1-1,Anampses,geographicus,1,161.2679,4.5064,2247.1741,Labridae
9DKC1-1,Anampses,geographicus,1,91.7815,4.6849,2504.9148,Labridae
9DKC1-1,Anampses,geographicus,2,111.4257,4.4792,2468.4784,Labridae
9DKC1-1,Anampses,geographicus,1,83.2693,2.633,2638.0161,Labridae
9DKC1-1,Chromis,klunzingeri,1,80.5647,2.9022,2637.4765,Pomacentridae
9DKC1-1,Chromis,klunzingeri,1,75.0118,6.6141,3833.37,Pomacentridae
9DKC1-1,Chromis,klunzingeri,2,88.0407,8.773,4070.8999,Pomacentridae
9DKC1-1,Chromis,klunzingeri,1,112.9915,6.8254,2765.1543,Pomacentridae
9DKC1-1,Chromis,klunzingeri,2,84.3761,2.246,2412.8427,Pomacentridae
9DKC1-1,Chromis,klunzingeri,3,77.4258,2.524,1873.8354,Pomacentridae
9DKC1-1,Coris,auricularis,1,159.2845,3.496,2408.6191,Labridae
9DKC1-1,Coris,auricularis,2,154.1717,2.9374,2244.1155,Labridae
9DKC1-1,Coris,auricularis,3,107.5986,3.9971,2582.4781,Labridae
9DKC1-1,Coris,auricularis,4,118.965,5.48,2237.5378,Labridae
9DKC1-1,Coris,auricularis,1,87.3345,3.9484,2762.4044,Labridae
9DKC1-1,Coris,auricularis,1,94.6547,2.2783,2626.268,Labridae
9DKC1-1,Coris,auricularis,2,106.3401,4.0009,2587.2698,Labridae
9DKC1-1,Coris,auricularis,3,119.1238,2.5955,2456.6507,Labridae
9DKC1-1,Coris,auricularis,4,80.4827,2.9236,2392.1068,Labridae
9DKC1-1,Coris,auricularis,1,87.3989,5.2057,2354.0232,Labridae
9DKC1-1,Notolabrus,parilus,1,201.4422,2.7028,2450.9336,Labridae
9DKC1-1,Notolabrus,parilus,1,277.7532,4.2459,1948.2106,Labridae
9DKC1-1,Notolabrus,parilus,1,265.4205,2.1839,1732.7632,Labridae
9DKC1-1,Parma,mccullochi,1,196.5321,2.3377,2116.471,Pomacentridae
9DKC1-1,Parma,mccullochi,1,130.3186,4.3516,3040.7897,Pomacentridae
9DKC1-1,Parma,mccullochi,1,212.458,2.0014,2024.8012,Pomacentridae
9DKC1-1,Parma,mccullochi,1,141.5084,2.1833,2287.0777,Pomacentridae
9DKC1-1,Parma,mccullochi,1,174.1276,1.711,2088.2898,Pomacentridae
9DKC1-1,Parma,mccullochi,1,186.5595,3.0791,1924.9902,Pomacentridae
9DKC1-1,Parma,mccullochi,1,176.1355,1.9188,1695.1364,Pomacentridae
9DKC1-10,Pempheris,klunzingeri,1,80.3798,1.453,1655.4021,Pempheridae
9DKC1-10,Pempheris,klunzingeri,2,64.4649,1.2098,1699.6592,Pempheridae
9DKC1-11,Cheilodactylus,rubrolabiatus,1,412.3219,2.2035,2172.3302,Cheilodactylidae
9DKC1-11,Coris,auricularis,1,268.1278,0.8468,1207.8315,Labridae
9DKC1-11,Coris,auricularis,1,268.7386,1.1631,1445.7783,Labridae
9DKC1-11,Coris,auricularis,2,146.2242,1.2125,1812.8256,Labridae
9DKC1-11,Coris,auricularis,1,172.2487,3.3244,1804.2418,Labridae
9DKC1-11,Coris,auricularis,1,173.0111,3.9012,2259.8456,Labridae
9DKC1-11,Enoplosus,armatus,1,213.9689,1.9557,1805.6464,Enoplosidae
9DKC1-11,Enoplosus,armatus,2,219.1002,1.6334,1879.1326,Enoplosidae
9DKC1-11,Notolabrus,parilus,1,297.5928,6.0772,2874.0221,Labridae
9DKC1-11,Parma,mccullochi,1,121.1157,2.8581,3730.0449,Pomacentridae
9DKC1-11,Parma,mccullochi,1,150.0278,4.5496,3119.5623,Pomacentridae
9DKC1-11,Parma,mccullochi,1,155.7799,4.4625,2782.7599,Pomacentridae
9DKC1-11,Parma,mccullochi,1,131.1821,1.2658,1910.8937,Pomacentridae
9DKC1-11,Parupeneus,spilurus,1,182.7417,2.4369,1994.2409,Mullidae
9DKC1-11,Pempheris,klunzingeri,1,116.4267,3.2474,1968.0832,Pempheridae
9DKC1-11,Pempheris,klunzingeri,2,109.2605,3.115,1923.9959,Pempheridae
9DKC1-11,Pempheris,klunzingeri,1,110.8196,4.1742,2489.6504,Pempheridae
9DKC1-11,Pseudolabrus,biserialis,1,108.3105,2.5262,1824.9978,Labridae
9DKC1-11,Pseudolabrus,biserialis,1,164.6994,1.0797,1438.6483,Labridae
9DKC1-12,Chromis,klunzingeri,1,91.7252,6.185,2422.5352,Pomacentridae
9DKC1-12,Coris,auricularis,1,104.9462,1.2612,1825.1452,Labridae
9DKC1-12,Coris,auricularis,2,66.489,4.9318,2244.7414,Labridae
9DKC1-12,Pempheris,klunzingeri,1,103.9912,1.756,1683.4869,Pempheridae
9DKC1-12,Pempheris,klunzingeri,1,84.2055,1.531,1797.8759,Pempheridae
9DKC1-12,Pempheris,klunzingeri,1,166.8899,2.1851,1921.5024,Pempheridae
9DKC1-12,Pseudolabrus,biserialis,1,121.6672,2.8899,2073.5267,Labridae
9DKC1-2,Coris,auricularis,1,255.2681,3.4542,2363.1339,Labridae
9DKC1-2,Parma,mccullochi,1,218.6213,2.8421,2425.4647,Pomacentridae
9DKC1-2,Pseudolabrus,biserialis,1,184.2516,12.164,3883.3036,Labridae
9DKC1-2,Pseudolabrus,biserialis,1,176.6583,4.4555,2152.9189,Labridae
9DKC1-3,Coris,auricularis,1,134.0409,1.961,2234.1928,Labridae
9DKC1-3,Coris,auricularis,2,101.2785,2.3845,2374.575,Labridae
9DKC1-3,Coris,auricularis,3,82.2693,1.9271,2235.9296,Labridae
9DKC1-4,Coris,auricularis,1,100.9796,5.6717,2533.5635,Labridae
9DKC1-4,Coris,auricularis,1,90.438,1.6979,2076.428,Labridae
9DKC1-4,Coris,auricularis,2,78.4328,2.4195,2342.0879,Labridae
9DKC1-4,Kyphosus,sydneyanus,1,710.2576,12.2551,4483.9464,Kyphosidae
9DKC1-4,Kyphosus,sydneyanus,1,513.9714,10.3349,4502.0625,Kyphosidae
9DKC1-4,Kyphosus,sydneyanus,1,530.7215,4.9607,3320.3516,Kyphosidae
9DKC1-4,Kyphosus,sydneyanus,2,525.0997,4.2411,4174.7235,Kyphosidae
9DKC1-4,Parma,mccullochi,1,202.2057,17.9004,3915.8196,Pomacentridae
9DKC1-5,Chromis,klunzingeri,1,78.9458,1.4102,1800.7491,Pomacentridae
9DKC1-5,Parma,mccullochi,1,205.1643,1.2324,1581.3759,Pomacentridae
9DKC1-5,Pseudolabrus,biserialis,1,181.4172,5.8072,2977.8324,Labridae
9DKC1-6,Enoplosus,armatus,1,97.3766,2.8198,2185.5368,Enoplosidae
9DKC1-6,Pseudolabrus,biserialis,1,125.457,2.7503,1962.5511,Labridae
9DKC1-7,Coris,auricularis,1,68.0648,5.7369,2254.2926,Labridae
9DKC1-7,Coris,auricularis,2,90.1449,5.9966,2357.469,Labridae
9DKC1-7,Coris,auricularis,3,80.0645,4.723,2195.9809,Labridae
9DKC1-9,Pseudolabrus,biserialis,1,189.4176,1.1022,1340.642,Labridae
9DKC1-9,Pseudolabrus,biserialis,1,167.3508,2.1524,1769.9012,Labridae
9DKC2-1,Coris,auricularis,1,76.6023,1.9047,2017.4922,Labridae
9DKC2-1,Coris,auricularis,1,102.9628,4.9299,2323.3162,Labridae
9DKC2-1,Coris,auricularis,2,88.3165,3.0878,1893.1489,Labridae
9DKC2-1,Coris,auricularis,3,79.3298,1.6951,1968.7951,Labridae
9DKC2-1,Coris,auricularis,1,107.587,2.1809,2224.2087,Labridae
9DKC2-1,Coris,auricularis,1,66.5274,4.2526,2068.4828,Labridae
9DKC2-1,Coris,auricularis,2,132.3008,4.6607,2725.108,Labridae
9DKC2-1,Coris,auricularis,3,81.8214,2.1869,1987.8416,Labridae
9DKC2-1,Kyphosus,cornelii,1,336.9761,3.5278,2442.6276,Kyphosidae
9DKC2-1,Kyphosus,cornelii,1,415.128,8.3005,2962.5852,Kyphosidae
9DKC2-1,Kyphosus,sydneyanus,1,427.6777,10.4845,4733.2455,Kyphosidae
9DKC2-1,Kyphosus,sydneyanus,1,442.2212,1.6855,1934.1041,Kyphosidae
9DKC2-1,Kyphosus,sydneyanus,1,534.5944,2.6896,2146.4789,Kyphosidae
9DKC2-1,Parma,mccullochi,1,223.7993,9.7149,3921.3322,Pomacentridae
9DKC2-1,Pseudolabrus,biserialis,1,125.8713,1.6351,2436.5555,Labridae
9DKC2-1,Pseudolabrus,biserialis,1,180.8342,19.6267,4798.0719,Labridae
9DKC2-1,Schuettea,woodwardi,1,170.3192,3.281,2227.0817,Monodactylidae
9DKC2-1,Schuettea,woodwardi,2,163.0381,9.5565,2837.6917,Monodactylidae
9DKC2-1,Schuettea,woodwardi,3,169.2735,8.8046,2742.769,Monodactylidae
9DKC2-1,Schuettea,woodwardi,4,175.4353,1.6612,2143.1858,Monodactylidae
9DKC2-1,Schuettea,woodwardi,5,171.9994,1.7602,2246.3964,Monodactylidae
9DKC2-1,Schuettea,woodwardi,1,152.5389,3.9509,2006.51,Monodactylidae
9DKC2-1,Schuettea,woodwardi,2,166.4164,2.3249,2110.5752,Monodactylidae
9DKC2-1,Schuettea,woodwardi,3,157.7762,1.6615,1931.3997,Monodactylidae
9DKC2-1,Schuettea,woodwardi,4,180.1485,1.7214,1984.4527,Monodactylidae
9DKC2-10,Kyphosus,cornelii,1,376.3467,1.7686,2561.9473,Kyphosidae
9DKC2-11,Kyphosus,sydneyanus,1,241.41,4.8983,2984.9909,Kyphosidae
9DKC2-11,Pempheris,klunzingeri,1,139.9478,4.7362,2816.2049,Pempheridae
9DKC2-11,Pseudolabrus,biserialis,1,168.4738,1.1913,1660.9092,Labridae
9DKC2-12,Enoplosus,armatus,1,157.6349,1.4663,1274.687,Enoplosidae
9DKC2-12,Kyphosus,cornelii,1,413.1914,10.0881,3832.4497,Kyphosidae
9DKC2-12,Kyphosus,cornelii,1,371.3686,1.5404,2234.5753,Kyphosidae
9DKC2-12,Parma,mccullochi,1,211.4964,2.4722,1605.887,Pomacentridae
9DKC2-12,Pempheris,klunzingeri,1,127.9062,3.2429,2128.7043,Pempheridae
9DKC2-12,Pempheris,klunzingeri,2,80.7768,1.927,1831.3062,Pempheridae
9DKC2-12,Pempheris,klunzingeri,3,105.9403,2.5279,1881.9819,Pempheridae
9DKC2-2,Kyphosus,cornelii,1,364.1128,6.0623,2148.5546,Kyphosidae
9DKC2-2,Parma,mccullochi,1,218.7265,3.4104,2572.5041,Pomacentridae
9DKC2-2,Schuettea,woodwardi,1,167.9718,1.8003,2215.6475,Monodactylidae
9DKC2-2,Schuettea,woodwardi,1,187.9141,3.6834,2133.1521,Monodactylidae
9DKC2-2,Schuettea,woodwardi,1,191.8838,3.0255,2534.8528,Monodactylidae
9DKC2-2,Schuettea,woodwardi,1,171.483,3.603,2368.1083,Monodactylidae
9DKC2-2,Schuettea,woodwardi,1,167.1026,4.8471,2230.8466,Monodactylidae
9DKC2-2,Schuettea,woodwardi,1,166.2032,4.2754,2283.6701,Monodactylidae
9DKC2-2,Schuettea,woodwardi,2,189.4901,6.8923,2452.1496,Monodactylidae
9DKC2-2,Schuettea,woodwardi,3,184.4505,4.1842,2288.5234,Monodactylidae
9DKC2-2,Schuettea,woodwardi,4,184.0097,2.7561,2517.7758,Monodactylidae
9DKC2-2,Schuettea,woodwardi,1,174.3377,7.4813,2752.3992,Monodactylidae
9DKC2-2,Schuettea,woodwardi,2,149.6455,6.3174,2789.3274,Monodactylidae
9DKC2-2,Schuettea,woodwardi,1,165.4461,4.0213,2632.5187,Monodactylidae
9DKC2-2,Schuettea,woodwardi,1,118.3993,2.3853,2021.2871,Monodactylidae
9DKC2-2,Schuettea,woodwardi,2,181.6127,4.0835,2745.551,Monodactylidae
9DKC2-2,Schuettea,woodwardi,1,154.1776,1.2711,1690.5176,Monodactylidae
9DKC2-2,Schuettea,woodwardi,2,164.906,2.0075,1812.1675,Monodactylidae
9DKC2-2,Schuettea,woodwardi,1,186.0612,1.34,1785.5653,Monodactylidae
9DKC2-2,Schuettea,woodwardi,1,157.4317,1.7957,1768.1338,Monodactylidae
9DKC2-3,Coris,auricularis,1,233.6854,7.4155,2581.8738,Labridae
9DKC2-3,Kyphosus,sydneyanus,1,305.0686,2.8434,2002.049,Kyphosidae
9DKC2-3,Kyphosus,sydneyanus,1,280.0335,1.9643,2097.1635,Kyphosidae
9DKC2-3,Parma,mccullochi,1,272.8182,10.1546,2852.0089,Pomacentridae
9DKC2-5,Kyphosus,cornelii,1,343.6945,3.2586,3231.1812,Kyphosidae
9DKC2-5,Kyphosus,cornelii,1,372.3368,3.5946,3249.1014,Kyphosidae
9DKC2-5,Kyphosus,cornelii,1,272.116,6.4532,2411.6374,Kyphosidae
9DKC2-5,Kyphosus,cornelii,1,323.9328,2.2983,1792.0606,Kyphosidae
9DKC2-6,Chelmonops,curiosus,1,159.4666,1.2508,1344.9885,Chaetodontidae
9DKC2-6,Coris,auricularis,1,352.6927,10.9284,3363.3621,Labridae
9DKC2-6,Parma,mccullochi,1,205.079,4.0825,2311.1843,Pomacentridae
9DKC2-7,Notolabrus,parilus,1,241.9913,1.7949,1591.0741,Labridae
9DKC2-8,Bodianus,frenchii,1,171.7354,1.5044,1856.1277,Labridae
9DKC2-8,Notolabrus,parilus,1,368.2194,4.8646,2165.5935,Labridae
9DKC2-8,Othos,dentex,1,427.525,5.6287,2183.1993,Serranidae
9DKC2-8,Scorpis,georgiana,1,226.6888,4.8593,2290.2079,Scorpididae
9DKC2-9,Coris,auricularis,1,68.6335,7.392,2595.5892,Labridae
9DKC2-9,Coris,auricularis,2,86.5401,8.0697,2531.4568,Labridae
9DKC2-9,Girella,zebra,1,393.0453,11.2414,3780.0396,Kyphosidae
9DKC2-9,Kyphosus,cornelii,1,267.6473,3.34,3239.9925,Kyphosidae
9DKC2-9,Plectorhinchus,flavomaculatus,1,458.7926,5.4733,2680.5809,Haemulidae
9DKC3-1,Arripis,georgianus,1,195.8469,7.3224,3493.5734,Arripidae
9DKC3-1,Arripis,georgianus,2,137.0473,10.7543,3913.554,Arripidae
9DKC3-1,Arripis,georgianus,3,227.7348,23.0804,4926.8677,Arripidae
9DKC3-1,Arripis,georgianus,4,125.8776,11.9521,4299.0384,Arripidae
9DKC3-1,Kyphosus,cornelii,1,406.3295,9.5253,3666.7989,Kyphosidae
9DKC3-1,Kyphosus,cornelii,1,526.0584,16.8853,5150.9737,Kyphosidae
9DKC3-1,Kyphosus,sydneyanus,1,660.4824,9.1178,4392.3775,Kyphosidae
9DKC3-1,Kyphosus,sydneyanus,1,731.1895,16.8793,5311.8048,Kyphosidae
9DKC3-1,Kyphosus,sydneyanus,1,879.0817,16.0713,5668.8391,Kyphosidae
9DKC3-1,Kyphosus,sydneyanus,1,745.7485,29.4174,8683.9416,Kyphosidae
9DKC3-1,Kyphosus,sydneyanus,1,537.392,6.3031,2578.7579,Kyphosidae
9DKC3-1,Kyphosus,sydneyanus,1,829.461,32.7361,8301.7636,Kyphosidae
9DKC3-1,Parma,mccullochi,1,166.8512,2.6098,2069.7404,Pomacentridae
9DKC3-10,Coris,auricularis,1,82.0105,3.596,2348.6708,Labridae
9DKC3-10,Parma,mccullochi,1,177.2938,3.3041,3966.8743,Pomacentridae
9DKC3-10,Parma,mccullochi,1,276.8163,36.6332,6867.199,Pomacentridae
9DKC3-10,Parma,mccullochi,1,184.7876,8.6466,3834.4215,Pomacentridae
9DKC3-11,Coris,auricularis,1,197.211,20.4952,4135.0883,Labridae
9DKC3-11,Notolabrus,parilus,1,156.8181,21.6887,5841.5574,Labridae
9DKC3-11,Parma,mccullochi,1,184.9211,1.9867,2193.8134,Pomacentridae
9DKC3-11,Parma,mccullochi,1,142.6097,3.2138,2808.2632,Pomacentridae
9DKC3-11,Parma,mccullochi,2,122.5683,3.9512,4142.094,Pomacentridae
9DKC3-11,Parupeneus,spilurus,1,201.1285,12.9866,3503.5536,Mullidae
9DKC3-11,Parupeneus,spilurus,2,234.4225,14.187,3680.454,Mullidae
9DKC3-11,Parupeneus,spilurus,3,216.401,14.2323,3585.6964,Mullidae
9DKC3-11,Parupeneus,spilurus,4,236.6378,14.6835,3522.5647,Mullidae
9DKC3-11,Parupeneus,spilurus,5,195.4599,14.46,3468.0265,Mullidae
9DKC3-11,Parupeneus,spilurus,6,194.3412,10.4931,3287.0613,Mullidae
9DKC3-11,Parupeneus,spilurus,1,184.8919,2.0835,2888.7537,Mullidae
9DKC3-11,Parupeneus,spilurus,2,216.4935,3.5863,2836.9177,Mullidae
9DKC3-12,Kyphosus,vaigiensis,1,237.8977,3.7235,2465.9421,Kyphosidae
9DKC3-12,Schuettea,woodwardi,1,140.8672,8.4398,2566.3777,Monodactylidae
9DKC3-12,Schuettea,woodwardi,1,158.4687,9.0727,2623.4894,Monodactylidae
9DKC3-2,Coris,auricularis,1,87.9865,5.0892,2293.0751,Labridae
9DKC3-2,Coris,auricularis,2,61.0721,2.7174,2228.1759,Labridae
9DKC3-2,Coris,auricularis,3,76.0111,3.8367,2007.3117,Labridae
9DKC3-2,Coris,auricularis,4,56.5018,4.3904,2253.0198,Labridae
9DKC3-2,Kyphosus,sydneyanus,1,478.4013,21.604,4893.8992,Kyphosidae
9DKC3-2,Notolabrus,parilus,1,145.9495,6.3456,3018.8219,Labridae
9DKC3-2,Parma,mccullochi,1,180.3977,6.3272,2824.5636,Pomacentridae
9DKC3-2,Parma,mccullochi,1,273.792,40.4921,7789.0109,Pomacentridae
9DKC3-2,Parma,mccullochi,2,251.4198,59.7434,7855.9249,Pomacentridae
9DKC3-3,Coris,auricularis,1,92.9456,1.5503,1851.8569,Labridae
9DKC3-3,Parma,mccullochi,1,105.9218,4.4565,3174.4626,Pomacentridae
9DKC3-3,Parma,mccullochi,1,154.0764,6.0719,3164.1219,Pomacentridae
9DKC3-3,Parma,mccullochi,1,131.0337,3.0933,2387.9898,Pomacentridae
9DKC3-4,Arripis,georgianus,1,318.3424,20.6762,5371.8745,Arripidae
9DKC3-4,Arripis,georgianus,2,202.4167,14.1438,5408.3146,Arripidae
9DKC3-4,Arripis,georgianus,3,178.7901,8.6903,5284.7884,Arripidae
9DKC3-4,Arripis,georgianus,4,190.3695,29.2651,5941.6702,Arripidae
9DKC3-4,Arripis,georgianus,5,281.7966,36.8876,6431.0863,Arripidae
9DKC3-4,Arripis,georgianus,6,231.1794,12.739,6253.7756,Arripidae
9DKC3-4,Arripis,georgianus,7,166.043,12.343,4850.7649,Arripidae
9DKC3-4,Arripis,georgianus,8,212.2895,16.7918,5209.5154,Arripidae
9DKC3-4,Coris,auricularis,1,151.9771,3.2977,3139.1307,Labridae
9DKC3-4,Coris,auricularis,2,149.1584,2.1326,2978.1081,Labridae
9DKC3-4,Coris,auricularis,3,231.3932,5.8267,2782.8471,Labridae
9DKC3-4,Parma,mccullochi,1,245.8675,38.5229,7358.9985,Pomacentridae
9DKC3-4,Parma,mccullochi,1,242.8106,3.5306,3162.4587,Pomacentridae
9DKC3-4,Parma,mccullochi,1,423.6661,13.4095,4075.6804,Pomacentridae
9DKC3-4,Parma,mccullochi,1,302.4478,37.3574,6358.2205,Pomacentridae
9DKC3-4,Parma,mccullochi,2,298.415,51.9361,6631.7191,Pomacentridae
9DKC3-4,Parma,mccullochi,3,233.3278,23.0209,4671.7875,Pomacentridae
9DKC3-5,Coris,auricularis,1,167.5323,9.2297,3906.6446,Labridae
9DKC3-5,Kyphosus,cornelii,1,354.1704,8.8812,4198.7823,Kyphosidae
9DKC3-5,Ophthalmolepis,lineolatus,1,236.2537,2.659,2214.7416,Labridae
9DKC3-5,Ophthalmolepis,lineolatus,1,208.355,2.8916,2795.8008,Labridae
9DKC3-5,Parma,mccullochi,1,163.4718,17.5171,3980.2873,Pomacentridae
9DKC3-5,Parma,mccullochi,1,504.322,40.9045,6380.2089,Pomacentridae
9DKC3-5,Parma,mccullochi,1,225.897,11.33,4414.0946,Pomacentridae
9DKC3-5,Parma,mccullochi,1,224.7973,4.577,3681.4887,Pomacentridae
9DKC3-5,Scarus,ghobban,1,179.2175,2.2373,3083.4615,Scaridae
9DKC3-5,Scarus,ghobban,2,193.7991,7.1318,3178.5399,Scaridae
9DKC3-6,Austrolabrus,maculatus,1,108.4315,4.3162,3648.0824,Labridae
9DKC3-6,Coris,auricularis,1,86.3255,7.6702,2486.1534,Labridae
9DKC3-6,Coris,auricularis,1,247.6303,9.3617,3709.5263,Labridae
9DKC3-6,Coris,auricularis,1,79.9884,1.075,1687.4709,Labridae
9DKC3-6,Kyphosus,sydneyanus,1,467.9223,2.6976,3140.8917,Kyphosidae
9DKC3-6,Parma,mccullochi,1,204.1459,1.9867,3149.3902,Pomacentridae
9DKC3-6,Parma,mccullochi,1,290.017,11.868,5335.2472,Pomacentridae
9DKC3-7,Coris,auricularis,1,97.6562,3.288,2617.176,Labridae
9DKC3-7,Coris,auricularis,1,132.6617,1.819,2560.1351,Labridae
9DKC3-7,Parma,mccullochi,1,126.6636,4.6784,3640.1714,Pomacentridae
9DKC3-7,Parma,mccullochi,1,162.8447,13.0064,7115.5746,Pomacentridae
9DKC3-8,Austrolabrus,maculatus,1,113.6538,4.2718,3587.2336,Labridae
9DKC3-8,Coris,auricularis,1,175.9426,17.6397,4090.4106,Labridae
9DKC3-8,Coris,auricularis,1,167.9766,6.719,2436.7319,Labridae
9DKC3-8,Ophthalmolepis,lineolatus,1,252.6365,10.989,3515.83,Labridae
9DKC3-8,Pseudocaranx,spp,1,259.9425,2.4641,2420.9641,NA
9DKC3-8,Pseudocaranx,spp,2,226.6293,3.4414,1980.0975,NA
9DKC3-9,Coris,auricularis,1,92.2659,7.0157,2844.0715,Labridae
9DKC3-9,Coris,auricularis,1,77.7326,1.7197,1870.341,Labridae
9DKC3-9,Coris,auricularis,1,101.006,7.8225,3155.391,Labridae
9DKC3-9,Notolabrus,parilus,1,451.8976,7.2112,2712.2634,Labridae
9DKC3-9,Parma,mccullochi,1,198.7606,10.5379,3795.38,Pomacentridae
9DKC4-1,Parma,mccullochi,1,152.0147,6.8388,3005.5013,Pomacentridae
9DKC4-10,Coris,auricularis,1,86.1273,3.6747,3141.9304,Labridae
9DKC4-10,Coris,auricularis,2,62.7191,7.671,3351.7145,Labridae
9DKC4-10,Coris,auricularis,3,129.4651,13.7645,3537.2134,Labridae
9DKC4-10,Coris,auricularis,1,120.4845,4.0307,2908.9135,Labridae
9DKC4-10,Coris,auricularis,1,71.7341,3.5092,2615.3605,Labridae
9DKC4-10,Coris,auricularis,1,73.8205,5.3299,2390.2543,Labridae
9DKC4-10,Coris,auricularis,2,77.8704,4.0064,3174.1531,Labridae
9DKC4-10,Coris,auricularis,3,87.7457,2.6594,2437.2627,Labridae
9DKC4-10,Coris,auricularis,4,92.7123,3.4307,2282.8584,Labridae
9DKC4-10,Coris,auricularis,5,83.6072,3.0107,2784.4887,Labridae
9DKC4-10,Coris,auricularis,6,111.9375,8.3366,3188.3935,Labridae
