FAMILY	GENUS	SPECIES	CAAB CODE
Aegidae	Aegiochus	cyclops	28215006
Aegidae	Epulaega	fracta	28215007
Aegidae	Aegiochus	laevis	28215008
Aegidae	Epulaega	lethrina	28215009
Aegidae	Aega	monophthalma	28215010
Aegidae	Epulaega	nodosa	28215011
Aegidae	Aega	punctulata	28215012
Aegidae	Aega	semicarinata	28215013
Aegidae	Aega	serripes	28215014
Aegidae	Aegiochus	vigilans	28215015
Aegidae	Alitropus	typus	28215016
Aegidae	Rocinela	affinis	28215017
Aegidae	Rocinela	kapala	28215018
Aegidae	Rocinela	orientalis	28215019
Aegidae	Rocinela	sila	28215020
Aegidae	Syscenus	springthorpei	28215021
Aegidae	Aegiochus	antarctica	28215022
Aegidae	Aegapheles	alozon	28215023
Aegidae	Aegapheles	banda	28215024
Aegidae	Aegapheles	birubi	28215025
Aegidae	Aegapheles	hamiota	28215026
Aegidae	Aegapheles	trulla	28215027
Aegidae	Aegapheles	umpara	28215028
Aegidae	Aegapheles	warna	28215029
Aegidae	Aega	sheni	28215030
Aegidae	Aegapheles	rickbruscai	28215031
Aegidae	Aega	falklandica	28215032
Aegidae	Aega	komai	28215033
Aegidae	Aega	stevelowei	28215034
Aegidae	Aega	urotoma	28215035
Aegidae	Aega	whanui	28215036
Aegidae	Aegapheles	copidis	28215037
Aegidae	Aegapheles	mahana	28215038
Aegidae	Aegiochus	bertrandi	28215039
Aegidae	Aegiochus	gordoni	28215040
Aegidae	Aegiochus	insomnis	28215041
Aegidae	Aegiochus	kakai	28215042
Aegidae	Aegiochus	kanohi	28215043
Aegidae	Aegiochus	nohinohi	28215044
Aegidae	Aegiochus	piihuka	28215045
Aegidae	Aegiochus	pushkini	28215046
Aegidae	Aegiochus	riwha	28215047
Aegidae	Aegiochus	gracilipes	28215048
Aegidae	Aegiochus	glacialis	28215049
Aegidae	Aegiochus	plebia	28215050
Aegidae	Epulaega	derkoma	28215051
Aegidae	Rocinela	bonita	28215052
Aegidae	Rocinela	garricki	28215053
Aegidae	Rocinela	leptopus	28215054
Aegidae	Rocinela	pakari	28215055
Aegidae	Rocinela	resima	28215056
Aegidae	Rocinela	runga	28215057
Aegidae	Rocinela	satagia	28215058
Aegidae	Syscenus	kapoo	28215059
Aegidae	Syscenus	latus	28215060
Aegidae	Syscenus	moana	28215061
Aegidae	Xenuraega	ptilocera	28215062
Tridentellidae	Tridentella	saxicola	28217001
Bathynataliidae	Biremia	ambocera	28218001
Bathynataliidae	Biremia	kensleyi	28218002
Phoratopodidae	Phoratopus	remex	28219001
Cirolanidae	Natatolana	tenuistylis	28220001
Cirolanidae	Natatolana	angula	28220002
Cirolanidae	Natatolana	variguberna	28220003
Cirolanidae	Aatolana	schioedtei	28220004
Cirolanidae	Eurydice	acuticauda	28220005
Cirolanidae	Eurydice	spenceri	28220006
Cirolanidae	Eurydice	binda	28220007
Cirolanidae	Eurydice	tarti	28220008
Cirolanidae	Eurydice	orientalis	28220009
Cirolanidae	Eurydice	woka	28220010
Cirolanidae	Eurydice	wyuna	28220011
Cirolanidae	Eurydice	minya	28220012
Cirolanidae	Metacirolana	basteni	28220013
Cirolanidae	Metacirolana	serrata	28220014
Cirolanidae	Metacirolana	nana	28220015
Cirolanidae	Metacirolana	anatola	28220016
Cirolanidae	Metacirolana	japonica	28220017
Cirolanidae	Metacirolana	rugosa	28220018
Cirolanidae	Metacirolana	spinosa	28220019
Cirolanidae	Eurylana	arcuata	28220020
Cirolanidae	Excirolana	orientalis	28220021
Cirolanidae	Pseudolana	concinna	28220022
Cirolanidae	Pseudolana	elegans	28220023
Cirolanidae	Pseudolana	ovalis	28220024
Cirolanidae	Pseudolana	dactylosa	28220025
Cirolanidae	Pseudolana	brevifimbria	28220026
Cirolanidae	Pseudolana	towrae	28220027
Cirolanidae	Pseudolana	menartae	28220028
Cirolanidae	Natatolana	vieta	28220029
Cirolanidae	Natatolana	boko	28220030
Cirolanidae	Natatolana	bowmani	28220031
Cirolanidae	Natatolana	endota	28220032
Cirolanidae	Natatolana	prolixa	28220033
Cirolanidae	Natatolana	gorung	28220034
Cirolanidae	Natatolana	karkarook	28220035
Cirolanidae	Natatolana	albicaudata	28220036
Cirolanidae	Natatolana	amplocula	28220037
Cirolanidae	Natatolana	pellucida	28220038
Cirolanidae	Natatolana	corpulenta	28220039
Cirolanidae	Natatolana	longispina	28220040
Cirolanidae	Natatolana	laewilla	28220041
Cirolanidae	Natatolana	galathea	28220042
Cirolanidae	Natatolana	arcicauda	28220043
Cirolanidae	Natatolana	valida	28220044
Cirolanidae	Natatolana	matong	28220046
Cirolanidae	Natatolana	thurar	28220047
Cirolanidae	Natatolana	woodjonesi	28220048
Cirolanidae	Natatolana	luticola	28220049
Cirolanidae	Natatolana	arrama	28220050
Cirolanidae	Natatolana	bulba	28220051
Cirolanidae	Natatolana	kahiba	28220052
Cirolanidae	Natatolana	nammuldi	28220053
Cirolanidae	Natatolana	thalme	28220054
Cirolanidae	Natatolana	wowine	28220055
Cirolanidae	Dolicholana	elongata	28220057
Cirolanidae	Orphelana	perplexa	28220058
Cirolanidae	Bathynomus	kapala	28220059
Cirolanidae	Bathynomus	immanis	28220060
Cirolanidae	Bathynomus	pelor	28220061
Cirolanidae	Booralana	bathynella	28220062
Cirolanidae	Booralana	wundurra	28220063
Cirolanidae	Cirolana	cooma	28220064
Cirolanidae	Cirolana	harfordi	28220065
Cirolanidae	Cirolana	lata	28220066
Cirolanidae	Cirolana	furcata	28220067
Cirolanidae	Cirolana	halei	28220068
Cirolanidae	Cirolana	similis	28220069
Cirolanidae	Cirolana	triloba	28220070
Cirolanidae	Cirolana	victoriae	28220071
Cirolanidae	Cirolana	capricornica	28220072
Cirolanidae	Cirolana	curtensis	28220073
Cirolanidae	Cirolana	garuwa	28220074
Cirolanidae	Cirolana	kendi	28220075
Cirolanidae	Cirolana	kombona	28220076
Cirolanidae	Cirolana	magdalaina	28220077
Cirolanidae	Cirolana	morilla	28220078
Cirolanidae	Cirolana	oreonota	28220079
Cirolanidae	Cirolana	tuberculosa	28220080
Cirolanidae	Cirolana	tumulosa	28220081
Cirolanidae	Cirolana	australiense	28220082
Cirolanidae	Cirolana	arafurae	28220083
Cirolanidae	Cirolana	brocha	28220084
Cirolanidae	Cirolana	erodiae	28220085
Cirolanidae	Cirolana	hesperia	28220086
Cirolanidae	Cirolana	improceros	28220087
Cirolanidae	Cirolana	mekista	28220088
Cirolanidae	Cirolana	portula	28220089
Cirolanidae	Cirolana	solitaria	28220090
Cirolanidae	Cirolana	stenoura	28220091
Cirolanidae	Anopsilana	pustulosa	28220092
Cirolanidae	Anopsilana	willeyi	28220093
Cirolanidae	Neocirolana	bicrista	28220094
Cirolanidae	Neocirolana	hermitensis	28220095
Cirolanidae	Neocirolana	obesa	28220096
Cirolanidae	Neocirolana	excisa	28220097
Cirolanidae	Neocirolana	maculata	28220098
Cirolanidae	Cartetolana	integra	28220099
Cirolanidae	Hansenolana	anisopous	28220100
Cirolanidae	Limicolana	dinjerra	28220101
Cirolanidae	Anopsilana	barnardi	28220102
Cirolanidae	Plakolana	acuta	28220103
Cirolanidae	Plakolana	obtusa	28220104
Cirolanidae	Plakolana	binyana	28220105
Cirolanidae	Plakolana	mandorah	28220106
Cirolanidae	Politolana	dasyprion	28220107
Cirolanidae	Natatolana	lowryi	28220108
Cirolanidae	Natatolana	taiti	28220109
Cirolanidae	Cirolana	australis	28220110
Cirolanidae	Cirolana	comata	28220111
Cirolanidae	Cirolana	dissimilis	28220112
Cirolanidae	Aatolana	rapax	28220113
Cirolanidae	Aatolana	springthorpei	28220114
Cirolanidae	Haptolana	pholeta	28220115
Cirolanidae	Neocirolana	salebra	28220116
Cirolanidae	Neocirolana	tricristata	28220117
Cirolanidae	Pontogelos	aselgokeros	28220118
Cirolanidae	Natatolana	meridionalis	28220119
Cirolanidae	Cirolana	mclaughlinae	28220120
Cirolanidae	Kagalana	tonde	28220121
Cirolanidae	Haptolana	yarraloola	28220122
Cirolanidae	Natatolana	narica	28220123
Cirolanidae	Natatolana	rossi	28220124
Cirolanidae	Natatolana	rekohu	28220125
Cirolanidae	Natatolana	anophthalma	28220126
Cirolanidae	Natatolana	aotearoa	28220127
Cirolanidae	Natatolana	brucei	28220128
Cirolanidae	Natatolana	buzwilsoni	28220129
Cirolanidae	Natatolana	debrae	28220130
Cirolanidae	Natatolana	femina	28220131
Cirolanidae	Natatolana	flexura	28220132
Cirolanidae	Natatolana	helenae	28220133
Cirolanidae	Natatolana	honu	28220134
Cirolanidae	Natatolana	intermedia	28220135
Cirolanidae	Natatolana	lilliput	28220136
Cirolanidae	Natatolana	nitida	28220137
Cirolanidae	Natatolana	obtusata	28220138
Cirolanidae	Natatolana	pallidocula	28220139
Cirolanidae	Natatolana	paranarica	28220140
Cirolanidae	Natatolana	rusteni	28220141
Cirolanidae	Natatolana	sinuosa	28220142
Cirolanidae	Natatolana	zebra	28220143
Corallanidae	Alcirona	maldivensis	28221001
Corallanidae	Alcirona	multidigitata	28221002
Corallanidae	Argathona	confine	28221003
Corallanidae	Argathona	crenulata	28221004
Corallanidae	Argathona	macronema	28221005
Corallanidae	Argathona	parca	28221006
Corallanidae	Argathona	rhinoceros	28221007
Corallanidae	Argathona	rostrata	28221008
Corallanidae	Corallana	estuaria	28221009
Corallanidae	Corallana	kulai	28221010
Corallanidae	Corallana	nodosa	28221011
Corallanidae	Tachaea	caridophaga	28221012
Corallanidae	Lanocira	gardineri	28221013
Corallanidae	Lanocira	grebarree	28221014
Cymothoidae	Nerocila	barramundae	28223001
Cymothoidae	Nerocila	congener	28223002
Cymothoidae	Nerocila	lomatia	28223003
Cymothoidae	Nerocila	orbignyi	28223004
Cymothoidae	Nerocila	phaiopleura	28223005
Cymothoidae	Nerocila	monodi	28223006
Cymothoidae	Nerocila	serra	28223007
Cymothoidae	Creniola	laticauda	28223008
Cymothoidae	Creniola	saurida	28223009
